,Electricity Price,Wind Power,Solar Power,HPP Power,Curtailed Power,Power PtG,Battery SOC,Battery Power,H2 produced
4398,34.567,158.75991711216633,7.200599329868252,0.0,0.0,165.9605164420346,40.0,0.0,2627.946082986452
4399,35.84,150.37163404176056,9.66466540630572,0.0,0.0,160.03629944806627,40.0,0.0,2535.738160497593
4400,35.178,172.3926455522905,17.92285376065258,0.0,0.0,190.31549931294307,40.0,0.0,3007.0210518919916
4401,33.907,192.4807407421134,23.272306873613026,0.0,0.0,215.75304761572642,40.0,0.0,3402.945692160525
4402,34.01,161.71674023274394,33.553884802918795,0.0,0.0,195.27062503566273,40.0,0.0,3084.14548015454
4403,34.567,178.89497296766456,43.873771643052784,0.0,0.0,222.76874461071733,40.0,0.0,3512.142037496639
4404,34.492,162.18004014650614,49.65528946073376,0.0,0.0,211.8353296072399,40.0,0.0,3341.9680745567935
4405,34.801,91.2899448431484,45.96110246908872,0.0,0.0,137.25104731223712,40.0,0.0,2181.0953840819543
4406,34.801,67.75733319440111,48.81940582254043,0.0,0.0,116.57673901694154,40.0,0.0,1859.3085523800942
4407,35.591,54.374114301698775,42.085458848377314,0.0,0.0,96.4595731500761,40.0,0.0,1546.1934060517187
4408,38.648,48.12333998327035,31.62777671468493,0.0,0.0,79.75111669795528,40.0,0.0,1286.133374656139
4409,53.074,37.237515871985956,26.355398026119072,0.0,0.0,63.592913898105024,40.0,0.0,1034.6378077576285
4410,53.074,28.527525061880322,14.185657311327148,0.0,0.0,31.59990103552054,40.0,-11.113281337686935,536.6801446231133
4411,53.074,22.907022298649103,2.7653960743775756,0.0,0.0,27.807057452369587,50.891015710933196,2.1346390793429073,477.6461444364857
4412,45.739,16.37906850294041,0.0,0.0,0.0,18.513707582283317,48.71281256874656,2.1346390793429073,332.99909903703053
4413,38.633,13.046558220153441,0.0,0.1511972994963493,0.0,15.03,46.53460942655992,2.1346390793429073,278.7766694656489
4414,37.855,12.895360920657092,0.0,0.0,0.0,15.03,44.35640628437328,2.1346390793429073,278.7766694656489
4415,37.644,17.59834644447041,0.0,0.0,0.0,19.732985523813316,42.17820314218664,2.1346390793429073,351.97664257391307
4416,37.399,15.797418894993854,0.0,0.0,0.0,18.444699303814037,40.0,2.6472804088201833,331.9250144789086
4417,37.399,8.303806773081371,0.0,0.0,0.0,15.03,37.29869346038757,6.726193226918628,278.7766694656489
4418,37.399,2.5291435239230444,0.0,0.0,0.0,15.03,30.435230983939988,12.500856476076954,278.7766694656489
4419,37.399,5.544330111815747,0.0,0.0,0.0,15.029999999999998,17.679254987943096,9.485669888184251,278.7766694656489
4420,37.399,14.668929992079265,0.9400536645586615,0.0,0.0,15.03,7.999999999999986,-0.5789836566379272,278.7766694656489
4421,37.399,24.39530203416922,4.245113641815927,0.0,0.0,22.63882475232163,8.567403983505155,-6.001590923663518,397.2047965426453
4422,36.169,20.372804443563016,6.690456112373752,0.0,0.0,21.06166963227325,14.448963088695404,-6.001590923663518,372.65704665259375
4423,36.837,16.639295011336515,8.096164131689761,0.0,0.0,18.733868219362755,20.330522193885653,-6.001590923663519,336.4258058878409
4424,36.934,23.506307750342437,17.581078189703092,0.0,0.0,35.08579501638201,26.21208129907589,-6.001590923663521,590.9366045601666
4425,35.408,31.85779759755711,20.600425379870273,0.0,0.0,46.45663205376386,32.09364040426613,-6.001590923663522,767.9188557578944
4426,34.564,25.01078422266558,26.822771057448968,0.0,0.0,45.83196435645103,37.97519950945638,-6.001590923663523,758.1961682409179
4427,34.564,28.171709887869852,27.40512391445204,0.0,0.0,49.57524287865837,43.85675861464663,-6.001590923663523,816.4587092959341
4428,34.564,26.24136304111358,19.878347645788807,0.0,0.0,40.118119763238866,49.738317719836886,-6.001590923663523,669.2626028599217
4429,36.837,21.636408424737102,18.102800402858506,0.0,0.0,33.737617903932076,55.619876825027134,-6.0015909236635245,569.9528001497941
4430,36.837,9.084788151210704,15.945438675959977,0.0,0.0,19.02863590350715,61.50143593021738,-6.001590923663528,341.0137397531061
4431,37.399,3.4088801518475376,20.288480684938534,0.0,0.0,17.695769913122543,67.38299503540763,-6.001590923663528,320.2682464576124
4432,37.603,0.0,16.24751288965343,0.0,0.0,15.03,73.2645541405979,-1.2175128896534293,278.7766694656489
4433,43.981,0.0,9.9451678345284,0.0,0.0,15.03,74.45771677245826,5.0848321654715996,278.7766694656489
4434,54.389,0.0,5.425371849798571,0.0,0.0,15.03,69.26911252197704,9.604628150201428,278.7766694656489
4435,53.979,0.0,1.514769000757334,0.0,0.0,15.029999999999998,59.46847155238375,13.515230999242664,278.7766694656489
4436,45.792,0.31422135607837204,0.0,0.0,0.0,15.03,45.677419512340215,14.715778643921627,278.7766694656489
4437,38.263,18.206422158068936,0.0,0.0,0.0,15.03,30.66131885527733,-3.1764221580689362,278.7766694656489
4438,37.399,27.981221094651048,0.0,0.0,0.0,24.80479893658211,33.774212570184886,-3.1764221580689362,430.91726519436787
4439,37.399,44.000040258935144,0.0,0.0,0.0,40.823618100866206,36.88710628509244,-3.1764221580689362,680.2433849781651
4440,36.559,50.031898860064366,0.0,0.0,0.0,50.031898860064366,40.0,0.0,823.5663657812435
4441,36.559,53.88445036983474,0.0,0.0,0.0,53.88445036983474,40.0,0.0,883.5296944977507
4442,36.559,56.392414471620036,0.0,0.0,0.0,56.392414471620036,40.0,0.0,922.5650910299352
4443,36.559,57.14923083021731,0.0,0.0,0.0,57.14923083021731,40.0,0.0,934.3446163584114
4444,36.559,69.25508549125816,0.4934893368771623,0.0,0.0,69.74857482813532,40.0,0.0,1130.4480568558345
4445,36.559,62.54866570930575,4.095447171658276,0.0,0.0,66.64411288096403,40.0,0.0,1082.1284245928994
4446,34.921,37.45559155255948,7.134092161599627,0.0,0.0,44.58968371415911,40.0,0.0,738.8605974320687
4447,36.172,35.04206655792859,8.399594147805796,0.0,0.0,43.44166070573439,40.0,0.0,720.9921066789396
4448,36.619,29.600417763693585,17.092378458459955,0.0,0.0,46.69279622215354,40.0,0.0,771.5946507795308
4449,33.703,24.47076372273451,29.257082038762007,0.0,0.0,53.72784576149652,40.0,0.0,881.0922102527021
4450,33.703,21.429792036857275,38.50154205690098,0.0,0.0,59.93133409375825,40.0,0.0,977.6468725623567
4451,33.703,33.57379129799094,44.08347890741968,0.0,0.0,77.65727020541061,40.0,0.0,1253.5435429054287
4452,33.703,36.5897671955892,43.34357150867276,0.0,0.0,79.93333870426196,40.0,0.0,1288.9695828251506
4453,35.524,41.24708628688084,46.97690552034169,0.0,0.0,88.22399180722252,40.0,0.0,1418.0100787215927
4454,35.732,41.02446859447539,45.220330241530185,0.0,0.0,86.24479883600557,40.0,0.0,1387.2047803562098
4455,36.559,36.14718975549077,41.54824805835834,0.0,0.0,77.69543781384911,40.0,0.0,1254.137605527386
4456,36.608,36.13032791387275,34.028959709179155,0.0,0.0,70.15928762305191,40.0,0.0,1136.840627147809
4457,38.351,34.80274657351216,23.997343976943736,0.0,0.0,58.80009055045589,40.0,0.0,960.0395470604302
4458,53.168,39.35913163892321,10.211593696098378,0.0,0.0,49.570725335021585,40.0,0.0,816.3883956470714
4459,52.226,46.1576703739789,1.3201933600672402,0.0,0.0,47.477863734046146,40.0,0.0,783.8138933155176
4460,39.214,49.24469970238554,0.0,0.0,0.0,49.24469970238554,40.0,0.0,811.3139450835467
4461,37.563,62.53430941360371,0.0,0.0,0.0,62.53430941360371,40.0,0.0,1018.161078368304
4462,36.559,75.91377996730256,0.0,0.0,0.0,75.91377996730256,40.0,0.0,1226.4068575174306
4463,36.559,67.71484278690394,0.0,0.0,0.0,67.71484278690394,40.0,0.0,1098.7938810192811
4464,36.556,62.242932964694994,0.0,0.0,0.0,62.242932964694994,40.0,0.0,1013.6259276397927
4465,36.556,58.35943342703153,0.0,0.0,0.0,58.35943342703153,40.0,0.0,953.1809060075708
4466,36.556,66.00218816971012,0.0,0.0,0.0,66.00218816971012,40.0,0.0,1072.1371389800922
4467,36.556,81.67440399915338,0.0,0.0,0.0,81.67440399915338,40.0,0.0,1316.068525001449
4468,36.556,75.26814395278572,0.5273186525459124,0.0,0.0,75.79546260533164,40.0,0.0,1224.565298007911
4469,36.556,76.83885124831497,3.880420914379373,0.0,0.0,80.71927216269434,40.0,0.0,1301.2023034514068
4470,36.556,71.21858478481572,7.238731304291029,0.0,0.0,78.45731608910674,40.0,0.0,1265.9959174397327
4471,39.808,64.42846455696844,10.658824381636876,0.0,0.0,75.08728893860531,40.0,0.0,1213.5428755280059
4472,36.575,61.58009932274755,17.25347415133622,0.0,0.0,78.83357347408378,40.00000000000001,0.0,1271.852203903437
4473,34.418,70.09726981853886,27.95461275905286,0.0,0.0,98.05188257759173,40.00000000000001,0.0,1570.9770263040027
4474,33.388,78.57349818415113,36.21371210520571,0.0,0.0,114.78721028935684,40.00000000000001,0.0,1831.4552974482244
4475,32.692,82.72110785926276,46.810966212229694,0.0,0.0,129.53207407149245,40.00000000000001,0.0,2060.952842544259
4476,32.692,81.76446622527361,52.799053599183274,0.0,0.0,134.56351982445688,40.0,0.0,2139.26515967724
4477,33.207,66.59570615804714,51.433367253881215,0.0,0.0,118.02907341192835,40.0,0.0,1881.9135206750084
4478,34.447,56.8583051776945,46.45489765935933,0.0,0.0,103.31320283705384,40.00000000000001,0.0,1652.8672425414359
4479,36.362,53.45031865788132,35.65847593849853,0.0,0.0,89.10879459637985,40.00000000000001,0.0,1431.7816585073456
4480,37.706,47.64334982815875,17.16843498563469,0.0,0.0,64.81178481379344,40.0,0.0,1053.6090161100826
4481,38.689,36.829968129661346,14.818917427765605,0.0,0.0,51.64888555742695,40.00000000000001,0.0,848.734077262394
4482,52.763,47.391057256866915,10.636202844776115,0.0,0.0,58.02726010164303,40.00000000000001,0.0,948.0107692162492
4483,52.763,61.60137212899686,1.5700444561819815,0.0,0.0,63.17141658517884,40.0,0.0,1028.0773810212127
4484,42.371,60.95001787822728,0.0,0.0,0.0,60.95001787822728,40.0,0.0,993.5022532033108
4485,37.026,60.53966053709966,0.0,0.0,0.0,60.53966053709966,40.0,0.0,987.1152153986604
4486,36.556,64.9454972309846,0.0,0.0,0.0,64.9454972309846,40.0,0.0,1055.690193118405
4487,36.556,58.190013047038384,0.0,0.0,0.0,58.190013047038384,40.0,0.0,950.5439497174237
4488,35.403,58.4785271857193,0.0,0.0,0.0,53.75615830364656,40.0,-4.722368882072747,881.532882951675
4489,35.403,58.395942521455325,0.0,0.0,0.0,53.67357363938258,44.62792150443129,-4.722368882072747,880.2474877122746
4490,35.403,57.919733284534495,0.0,0.0,0.0,53.197364402461744,49.255843008862584,-4.7223688820727485,872.8354931058682
4491,35.403,57.222365676138246,0.0,0.0,0.0,52.499996794065495,53.88376451329388,-4.7223688820727485,861.9812623363485
4492,35.403,55.30573611560879,0.0,0.0,0.0,50.58336723353604,58.511686017725175,-4.7223688820727485,832.1497368981192
4493,35.403,56.673843038167526,2.462868933596485,0.0,0.0,54.41434308969126,63.13960752215647,-4.722368882072749,891.7772497256717
4494,35.02,61.46192031205849,4.994751463750875,0.0,0.0,61.73430289373662,67.76752902658777,-4.722368882072748,1005.7093165152872
4495,35.748,88.48063654170168,9.673309387406169,0.0,0.0,93.4315770470351,72.39545053101905,-4.722368882072748,1499.0639321904403
4496,40.141,94.3298112077981,12.74741649763836,0.0,0.0,107.07722770543646,77.02337203545035,0.0,1711.4526916671734
4497,35.483,123.63745447298066,20.04611368158372,0.0,0.0,143.6835681545644,77.02337203545035,0.0,2281.2148401790505
4498,35.12,126.81879689854502,21.756264977117496,0.0,0.0,148.57506187566253,77.02337203545035,0.0,2357.348863350209
4499,33.32,138.57423111626355,27.146661006916418,0.0,0.0,165.72089212317996,77.02337203545035,0.0,2624.216432191775
4500,33.262,87.27826185292088,23.96931986542921,0.0,0.0,111.24758171835009,77.02337203545035,0.0,1776.3624814276359
4501,32.9,67.26555660552899,20.98971272608026,0.0,0.0,88.25526933160924,77.02337203545035,0.0,1418.4969001103486
4502,33.023,47.381236516311134,22.63176841628056,0.0,0.0,70.0130049325917,77.02337203545035,0.0,1134.563799172542
4503,33.99,25.784678055333366,19.494098365040077,0.0,0.0,45.27877642037345,77.02337203545035,0.0,749.5860328620912
4504,34.457,12.176788521923584,19.25148491781253,0.0,0.0,31.428273439736113,77.02337203545035,0.0,534.0088339562096
4505,35.403,5.985805949288187,14.415464614659486,0.0,0.0,20.401270563947673,77.02337203545035,0.0,362.3782155149299
4506,35.513,0.0,7.402925263329136,0.0,0.0,15.03,77.02337203545035,7.627074736670863,278.7766694656489
4507,35.867,0.0,1.4041701419295263,0.0,0.0,15.03,69.24064271231681,13.625829858070473,278.7766694656489
4508,41.71,0.0,0.0,0.0,0.0,15.03,55.33673469387755,15.03,278.7766694656489
4509,35.403,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4510,35.403,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4511,35.403,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4512,33.847,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4513,33.847,10.01460793582227,0.0,0.0,0.0,15.030000000000008,40.0,5.015392064177738,278.77666946564875
4514,33.847,12.095270061217374,0.0,0.0,0.0,15.03,34.882252995737005,2.934729938782626,278.7766694656489
4515,33.847,17.853318428687974,0.0,0.0,0.0,15.385055125522346,31.88763060922412,-2.468263303165628,284.3029517619877
4516,33.847,26.34957977089318,0.3226448686310932,0.0,0.0,24.203961336358645,34.306528646326434,-2.468263303165628,421.56548302193835
4517,33.847,38.70075818812768,3.186203446309955,0.0,0.0,39.418698331272005,36.72542668342875,-2.468263303165628,658.3764051984402
4518,33.847,50.09704289379428,5.193895573805795,0.0,0.0,52.82267516443445,39.14432472053107,-2.468263303165628,867.0036141837074
4519,33.484,44.74824848810401,5.2935210446561936,0.0,0.0,47.57350622959458,41.56322275763338,-2.468263303165628,785.3025281553876
4520,32.832,36.004609440627846,8.329110904614037,0.0,0.0,41.86545704207626,43.9821207947357,-2.468263303165628,696.4591658036782
4521,31.501,25.668300424762613,13.402954243111582,0.0,0.0,36.602991364708565,46.401018831838016,-2.468263303165628,614.5511216228115
4522,31.112,12.316001540652199,20.69939096533521,0.0,0.0,30.54712920282178,48.81991686894033,-2.468263303165628,520.2941979829454
4523,31.112,12.878273660937422,29.82832395836915,0.0,0.0,40.23833431614094,51.23881490604265,-2.468263303165628,671.1336913408658
4524,31.112,16.925390453038453,34.24289537463983,0.0,0.0,48.700022524512654,53.657712943144965,-2.468263303165628,802.8362760430832
4525,31.771,27.88723693450727,33.67084404238929,0.0,0.0,59.089817673730934,56.07661098024728,-2.468263303165628,964.549026735645
4526,32.032,16.14073484067357,40.106541010783346,0.0,0.0,53.77901254829129,58.4955090173496,-2.468263303165628,881.8885995672022
4527,32.76,7.137552495262245,42.860792105567484,0.0,0.0,47.5300812976641,60.914407054451914,-2.468263303165628,784.6266375251816
4528,34.327,1.2816939500460924,39.099660284279516,0.0,0.0,37.91309093115998,63.33330509155423,-2.468263303165628,634.9422651948703
4529,37.554,0.0,29.897566337056197,0.0,0.0,27.42930303389057,65.75220312865655,-2.468263303165628,471.7665572818625
4530,48.853,0.0,16.168298953724353,0.0,0.0,15.03,68.17110116575884,-1.1382989537243535,278.7766694656489
4531,48.853,0.0,1.3590985423994648,0.0,0.0,15.03,69.28663414040871,13.670901457600534,278.7766694656489
4532,48.853,0.0,0.0,0.0,0.0,15.03,55.33673469387755,15.03,278.7766694656489
4533,45.24,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4534,38.822,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4535,35.051,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
4536,33.909,1.293595909950002,0.0,0.0,0.0,15.03,40.0,13.736404090049998,278.7766694656489
4537,33.412,7.8221601851567035,0.0,0.0,0.0,15.03,25.983261132602042,7.207839814843296,278.7766694656489
4538,33.209,13.882994691471342,0.0,0.0,0.0,15.03,18.62832254602725,1.147005308528657,278.7766694656489
4539,33.209,15.853922384687444,0.0,0.0,0.0,15.853922384687444,17.457908965895967,0.0,291.6006716015338
4540,33.209,18.075179696020562,0.6258952748633863,0.0,0.0,18.701074970883948,17.457908965895967,0.0,335.9153928970659
4541,32.763,15.933730743823586,3.8552095134502284,0.0,0.0,19.788940257273815,17.457908965895967,0.0,352.8475542456265
4542,32.763,6.4518425575627205,5.619341750304844,0.0,0.0,15.03,17.457908965895967,2.9588156921324344,278.7766694656489
4543,32.763,3.0741908606785855,7.351454953820918,0.0,0.0,15.03,14.438709280046545,4.604354185500496,278.7766694656489
4544,31.918,4.2795623378676675,16.466428024807527,0.0,0.0,20.745990362675194,9.740388682597061,0.0,367.74363283738865
4545,25.188,6.657022874841662,28.66147218236639,0.0,0.0,35.318495057208054,9.740388682597061,0.0,594.5584819069094
4546,22.91,0.0,37.31292920361336,0.0,0.0,37.31292920361336,9.740388682597061,0.0,625.601002693726
4547,22.793,0.0,38.853424792452756,0.0,0.0,38.853424792452756,9.740388682597061,0.0,649.5781625436697
4548,17.043,1.784895115813619,39.55266946326768,0.0,0.0,41.337564579081295,9.740388682597061,0.0,688.2427437246336
4549,17.043,10.122311671045747,44.4942908472342,0.0,0.0,54.61660251827995,9.740388682597061,0.0,894.9253318659671
4550,17.043,24.450227457701736,46.614336029756835,0.0,0.0,71.06456348745857,9.740388682597061,0.0,1150.9308616583328
4551,22.793,32.14146311245699,29.536321414286384,0.0,0.0,61.67778452674337,9.740388682597061,0.0,1004.8296321269173
4552,29.81,46.14577518763272,24.24776740734153,0.0,0.0,70.39354259497425,9.740388682597061,0.0,1140.4867063369468
4553,32.763,52.67240776364318,13.115015156479043,0.0,0.0,65.78742292012222,9.740388682597061,0.0,1068.7944090450703
4554,33.209,59.71321523483709,5.591607920059042,0.0,0.0,65.30482315489613,9.740388682597061,0.0,1061.2829485785792
4555,34.395,40.5855735979039,1.3697362906590853,0.0,0.0,41.95530988856299,9.740388682597061,0.0,697.8576872137965
4556,35.746,55.18698313461056,0.0,0.0,0.0,55.18698313461056,9.740388682597061,0.0,903.8030640140818
4557,34.622,68.82205950566258,0.0,0.0,0.0,58.529674703824845,9.740388682597061,-10.292384801837734,955.8306392079152
4558,33.146,47.98298284820821,0.0,0.0,0.0,37.690598046370475,19.82692578839804,-10.292384801837734,631.4792578985674
4559,32.726,48.83427426563646,0.0,0.0,0.0,38.541889463798725,29.913462894199018,-10.292384801837734,644.7292474100209
4560,33.412,67.61316522457267,0.0,0.0,0.0,67.61316522457267,40.0,0.0,1097.2113129270178
4561,33.412,87.17950222350133,0.0,0.0,0.0,87.17950222350133,40.0,0.0,1401.7530417706773
4562,33.412,86.18197908492476,0.0,0.0,0.0,86.18197908492476,40.0,0.0,1386.2270175996591
4563,33.412,92.63649465810859,0.0,0.0,0.0,92.63649465810859,40.0,0.0,1486.6888123450606
4564,33.412,106.05120322675813,0.0,0.0,0.0,106.05120322675813,40.0,0.0,1695.483056237215
4565,33.412,134.08135121079678,2.145747908157754,0.0,0.0,136.22709911895453,40.0,0.0,2165.1580651527297
4566,33.417,106.54865024713183,4.71631800185025,0.0,0.0,111.26496824898209,40.0,0.0,1776.6330953957765
4567,34.083,101.02965974593295,9.817084334214329,0.0,0.0,110.84674408014727,40.0,0.0,1770.123613757587
4568,32.809,84.2007952707947,17.19821769342176,0.0,0.0,101.39901296421647,40.0,0.0,1623.073689806408
4569,30.069,66.55623311761123,23.445535944115132,0.0,0.0,90.00176906172636,40.0,0.0,1445.6804269638408
4570,30.203,57.215249604477286,22.29210681846865,0.0,0.0,79.50735642294593,40.0,0.0,1282.339349459761
4571,30.203,59.40890340521385,19.536737545059815,0.0,0.0,78.94564095027366,40.0,0.0,1273.5964865940539
4572,30.41,36.31309411505171,20.715917256516807,0.0,0.0,57.029011371568515,40.0,0.0,932.4734515216021
4573,32.398,11.979425648664957,12.367961001069341,0.0,0.0,24.347386649734297,40.0,0.0,423.79783713593304
4574,32.756,0.0,6.966769726031261,0.0,0.0,15.03,40.0,8.063230273968738,278.7766694656489
4575,33.412,9.839087462986715,12.047006247161207,0.0,0.0,21.88609371014792,31.77221400615435,0.0,385.4888574299529
4576,34.242,68.56835164354597,4.493777027725264,0.0,0.0,73.06212867127122,31.77221400615435,0.0,1182.0221157131678
4577,35.343,113.88331804661706,6.097529654996583,0.0,0.0,119.98084770161364,31.77221400615435,0.0,1912.2920589024716
4578,38.72,121.49964697729067,2.9972540550675335,0.0,0.0,124.4969010323582,31.77221400615435,0.0,1982.582511784399
4579,47.931,116.44129347107184,0.07811248601172202,0.0,0.0,116.51940595708356,31.77221400615435,0.0,1858.416187643148
4580,47.415,138.29411907275463,0.0,0.0,0.0,136.1951940743246,31.77221400615435,-2.0989249984300127,2164.6614766777907
4581,37.31,149.3346062252415,0.0,0.0,0.0,147.23568122681147,33.829160504615764,-2.0989249984300127,2336.501972161369
4582,36.64,157.15147855025873,0.0,0.0,0.0,155.0525535518287,35.88610700307717,-2.0989249984300145,2458.16827138443
4583,33.668,174.73356177766175,0.0,0.0,0.0,172.63463677923173,37.943053501538586,-2.0989249984300145,2731.8259326543757
4584,33.663,157.8406203833268,0.0,0.0,0.0,157.8406203833268,40.0,0.0,2501.5633479919006
4585,33.663,148.00068351567725,0.0,0.0,0.0,148.00068351567725,40.0,0.0,2348.408908019281
4586,33.663,154.55588305887508,0.0,0.0,0.0,154.55588305887508,40.0,0.0,2450.43780601434
4587,33.663,145.10858584522626,0.0,0.0,0.0,145.10858584522626,40.0,0.0,2303.394635567974
4588,33.663,145.3674377751471,0.0,0.0,0.0,145.3674377751471,40.0,0.0,2307.4235559661524
4589,34.009,133.80665545778612,2.4647837927162026,0.0,0.0,136.2714392505023,40.0,0.0,2165.848200476447
4590,34.862,151.10744466299275,6.665358145683537,0.0,0.0,157.7728028086763,40.0,0.0,2500.5077962332257
4591,37.708,178.10648391173632,10.40773670796594,0.0,0.0,188.51422061970226,40.0,0.0,2978.984913732926
4592,34.207,180.10157971431198,15.356585474095636,0.0,0.0,195.4581651884076,40.0,0.0,3087.064463015137
4593,33.281,168.31541392662564,16.7949008593506,0.0,0.0,185.11031478597624,40.0,0.0,2926.0045644994075
4594,33.357,216.9242688182863,22.6610438187336,0.0,0.0,239.58531263701988,40.0,0.0,3773.8847796474884
4595,33.281,179.21480485087207,22.726222727265714,0.0,0.0,201.94102757813778,40.0,0.0,3187.9674639259392
4596,33.281,201.7138879405014,27.04656820982528,0.0,0.0,228.76045615032666,40.0,0.0,3605.400483934777
4597,33.557,232.3894104775081,30.831988168394847,0.0,0.0,263.221398645903,40.0,0.0,4141.770424090638
4598,33.818,208.1131938606418,26.79209121263755,0.0,0.0,234.90528507327934,40.0,0.0,3701.0421374413577
4599,33.663,194.68716254254963,19.333524434021164,0.0,0.0,214.0206869765708,40.0,0.0,3375.982234255346
4600,33.663,162.63330144110304,21.105818262562423,0.0,0.0,183.73911970366547,40.0,0.0,2904.6624951600265
4601,35.036,124.71206535567693,14.39813205643609,0.0,0.0,139.11019741211302,40.0,0.0,2210.0322661170057
4602,38.075,108.62733724042504,8.252520442048466,0.0,0.0,116.8798576824735,40.0,0.0,1864.0264657253942
4603,48.587,86.28488335655163,1.3440722508366805,0.0,0.0,87.6289556073883,40.0,0.0,1408.7485928833391
4604,40.485,71.04902272711246,0.0,0.0,0.0,71.04902272711246,40.0,0.0,1150.688976321102
4605,34.662,61.57927485682746,0.0,0.0,0.0,61.57927485682746,40.0,0.0,1003.2963709352262
4606,34.003,50.01171659321366,0.0,0.0,0.0,50.01171659321366,40.0,0.0,823.2522373657392
4607,34.003,49.24454166134147,0.0,0.0,0.0,49.24454166134147,40.0,0.0,811.3114852417893
4608,34.457,41.665589252111715,0.0,0.0,0.0,41.665589252111715,40.0,0.0,693.3483085032393
4609,34.457,34.33032996525765,0.0,0.0,0.0,34.33032996525765,40.0,0.0,579.1781117588328
4610,34.457,22.586742552294723,0.0,0.0,0.0,22.586742552294723,40.0,0.0,396.3941592098097
4611,34.457,15.780592237768014,0.0,0.0,0.0,15.780592237768014,40.0,0.0,290.4593189957587
4612,34.457,10.762968524938852,0.1832864125615098,0.0,0.0,15.030000000000001,40.0,4.08374506249964,278.7766694656489
4613,34.457,6.309763129311826,2.7889494739085343,0.0,0.0,15.03,35.83291320153099,5.93128739677964,278.7766694656489
4614,34.777,11.105551734620908,6.248710206021743,0.0,0.0,23.28554933742229,29.78057912318442,5.93128739677964,407.270790154175
4615,40.959,11.946271518868084,9.42581308800105,0.0,0.0,19.437071614785506,23.72824504483785,-1.9350129920836296,347.37086820494716
4616,35.608,9.734934521366506,16.253867922198864,0.0,0.0,24.05378945148174,25.6245577770798,-1.9350129920836296,419.22812138666507
4617,32.86,8.695734436926614,22.31524318328342,0.0,0.0,29.075964628126403,27.520870509321757,-1.9350129920836303,497.3961459348892
4618,32.448,33.375819048244196,24.196811008926144,0.0,0.0,55.637617065086715,29.417183241563716,-1.9350129920836303,910.816989833224
4619,30.906,10.295627265825999,21.196394755921062,0.0,0.0,29.557009029663433,31.313495973805676,-1.9350129920836299,504.88339782586246
4620,30.359,4.847150503280917,36.31208848637805,0.0,0.0,39.22422599757534,33.20980870604764,-1.9350129920836308,655.3495258842647
4621,30.359,3.344839443057645,22.887159442227187,0.0,0.0,24.2969858932012,35.1061214382896,-1.9350129920836308,423.01337075725127
4622,31.543,11.406234282644789,23.036383452240386,0.0,0.0,32.50760474280155,37.00243417053156,-1.9350129920836316,550.8081674772782
4623,33.61,22.791310829545708,24.029640340474955,0.0,0.0,44.88593817793703,38.89874690277351,-1.9350129920836334,743.4716723911437
4624,34.777,17.948693596447566,23.76095873422184,0.0,0.0,39.77463933858577,40.79505963501547,-1.9350129920836316,663.916475868777
4625,35.616,7.535078163057962,10.514720799692013,0.0,0.0,16.114785970666343,42.69137236725743,-1.9350129920836316,295.6609025722423
4626,43.347,9.034842689305629,4.613333214995684,0.0,0.0,15.03,44.58768509949939,1.3818240956986862,278.7766694656489
4627,37.904,15.912645691360856,1.3262134627477362,0.0,0.0,18.62068324980728,43.17766051205175,1.3818240956986862,334.6641298874006
4628,44.261,13.297716793887968,0.0,0.0,0.0,15.03,41.767635924604114,1.7322832061120312,278.7766694656489
4629,35.879,16.25549914116849,0.0,0.0,0.0,16.25549914116849,40.0,0.0,297.8510433338036
4630,34.777,35.7870999943353,0.0,0.0,0.0,35.7870999943353,40.0,0.0,601.8521188153005
4631,34.457,50.27944921794167,0.0,0.0,0.0,50.27944921794167,40.0,0.0,827.419382008448
4632,34.083,47.67184323731541,0.0,0.0,0.0,47.67184323731541,40.0,0.0,786.8331019333132
4633,33.754,37.040224881862756,0.0,0.0,0.0,37.040224881862756,40.0,0.0,621.3564756975072
4634,33.754,35.21371184108911,0.0,0.0,0.0,35.21371184108911,40.0,0.0,592.9275756318918
4635,33.754,35.96317439456851,0.0,0.0,0.0,35.96317439456851,40.0,0.0,604.592642105637
4636,33.754,25.763277601196123,0.23448639610539507,0.0,0.0,25.99776399730152,40.0,0.0,449.48525991210494
4637,34.034,20.507442281813503,3.742029995940226,0.0,0.0,24.24947227775373,39.99999999999999,0.0,422.27384150388207
4638,35.22,17.45388499044926,6.916147141274871,0.0,0.0,24.37003213172413,39.99999999999999,0.0,424.1503044493632
4639,35.472,14.589288626511928,10.379939766608949,0.0,0.0,24.96922839312088,39.99999999999999,0.0,433.4765398797565
4640,33.362,12.3544729066334,16.19064613180705,0.0,0.0,28.54511903844045,39.99999999999999,0.0,489.1337596925973
4641,31.972,15.268516571318774,18.72153565627884,0.0,0.0,33.990052227597616,39.99999999999999,0.0,573.8818332310904
